tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss
195,55,80,280,80,150,190,590,0.9833131310902803,1.007350805862664,24,0,1,555.6176470588235,340,188910.0,0.31470588235294117,1.635301239259471,4544.532710280374,-1276.2017167381973
150,55,80,310,105,155,190,570,0.9917443726322658,0.9877477633995617,22,0,1,546.1612903225806,310,169310.0,0.42258064516129035,1.5725057906571762,3549.961832061069,-1652.1508379888269
180,55,95,250,75,200,180,540,0.9910084194311015,1.0093046859164592,26,0,1,545.3025477707006,314,171225.0,0.321656050955414,1.5964676989531987,4537.524752475248,-1347.7230046948357
180,55,90,315,80,180,200,530,0.9963210219511835,0.9904472821627274,30,0,1,544.5901639344262,305,166100.0,0.36721311475409835,1.5705550975542732,4082.3214285714284,-1508.3937823834196
195,60,95,315,100,195,200,580,0.9446383788709339,1.0050218537316333,20,0,1,543.4603174603175,315,171190.0,0.3142857142857143,1.576601155290591,4728.131313131313,-1374.513888888889
180,45,115,295,75,150,230,510,0.9549818077353518,1.0109219609765367,30,0,1,542.6687116564417,326,176910.0,0.36503067484662577,1.7214779470239188,3547.18487394958,-1184.5652173913043
180,60,95,260,70,160,210,480,0.9665984075375508,1.0034150332724956,27,0,1,535.176848874598,311,166440.0,0.3440514469453376,1.5601871329283274,4332.289719626168,-1456.4460784313726
195,55,100,275,105,180,190,470,0.9797030218173314,1.0063809822266023,25,0,1,535.0647249190938,309,165335.0,0.313915857605178,1.5779933578045797,4653.453608247422,-1349.2924528301887
180,55,75,310,105,195,150,590,0.9439004285662315,1.0123377564664764,30,0,1,534.203125,320,170945.0,0.296875,1.6452215595983997,4588.263157894737,-1177.5111111111112
150,60,75,310,100,175,140,500,0.9452438233540136,1.0064545182230897,21,0,1,533.1050955414013,314,167395.0,0.31528662420382164,1.5776922678722414,4617.777777777777,-1347.7441860465117
210,60,65,320,60,155,160,490,0.979894320584437,0.9940643245802007,23,0,1,532.8971962616822,321,171060.0,0.3707165109034268,1.5384409575221518,4107.18487394958,-1572.7475247524753
165,60,70,255,70,185,140,500,0.9480257352428222,1.008009541503689,27,0,1,532.7554179566564,323,172080.0,0.3188854489164087,1.5992165056150431,4458.78640776699,-1305.340909090909
150,60,105,290,105,175,150,530,0.945454553914429,1.0127775819560796,23,0,1,532.0230263157895,304,161735.0,0.3026315789473684,1.6163798852874482,4610.108695652174,-1237.7122641509434
195,60,70,275,100,160,150,590,0.9683249266480443,0.9919408765115404,30,0,1,527.9850746268656,335,176875.0,0.39104477611940297,1.54136569539667,3844.236641221374,-1601.5686274509803
180,60,115,290,95,170,210,560,0.9604073628889301,1.0095662744526062,26,0,1,527.2131147540983,305,160800.0,0.34098360655737703,1.6064377439610793,4095.721153846154,-1319.1791044776119
195,55,90,250,85,160,190,450,0.9838066587595855,1.0002269540232926,24,0,1,526.1370716510903,321,168890.0,0.3395638629283489,1.5308752573592972,4468.119266055046,-1500.6367924528302
150,55,95,320,100,200,160,430,0.9485693535156366,1.0028485571879375,20,0,1,525.608552631579,304,159785.0,0.33223684210526316,1.5141170224746214,4659.207920792079,-1538.5891089108911
150,55,100,300,75,190,180,450,0.9916970043607667,1.0062424745207226,25,0,1,524.5261437908497,306,160505.0,0.35947712418300654,1.5814977175566989,3968.409090909091,-1408.265306122449
165,60,60,315,95,170,170,470,0.9629454656386729,1.0000726305509045,24,0,1,524.1955835962145,317,166170.0,0.3722397476340694,1.5608735275255678,3918.9830508474574,-1496.3131313131314
150,50,90,310,90,175,230,490,0.9638211881458368,1.0060155356815315,22,0,1,523.533950617284,324,169625.0,0.3117283950617284,1.538175991877786,4800.0990099009905,-1413.3856502242152
195,70,80,245,60,170,160,550,0.9454654278353474,1.0099038159591922,24,0,1,523.3222591362127,301,157520.0,0.3122923588039867,1.596587573617134,4484.627659574468,-1275.5314009661836
210,60,95,250,95,175,180,570,0.9870027428690759,1.0088750820476173,21,0,1,522.1253822629969,327,170735.0,0.3211009174311927,1.6118108684356691,4283.809523809524,-1262.737556561086
165,55,70,320,90,180,140,400,0.9467118409243851,0.9866007221746653,20,0,1,520.9433962264151,318,165660.0,0.3836477987421384,1.5041694564489623,4051.1475409836066,-1693.7113402061855
210,60,75,275,70,185,200,550,0.9644905778011105,1.0082573249195586,23,0,1,520.2689873417721,316,164405.0,0.31962025316455694,1.5774979363155768,4446.435643564357,-1330.303738317757
195,60,75,320,105,180,140,580,0.9819801997203229,1.0020352566550335,21,0,1,520.1910828025477,314,163340.0,0.32802547770700635,1.5649068806308253,4393.058252427184,-1370.3554502369668
180,60,85,300,70,165,200,580,0.997732531857374,1.0029004303058198,29,0,1,519.2307692307693,312,162000.0,0.3301282051282051,1.5723269329282294,4320.922330097087,-1354.33014354067
180,55,70,255,70,195,190,450,0.9506952671540804,1.0113362601393445,26,0,1,518.6764705882352,306,158715.0,0.3431372549019608,1.589503593514959,4075.714285714286,-1346.175
165,60,105,290,65,195,160,470,0.945008253649018,1.0077730290576012,30,0,1,517.6910299003322,301,155825.0,0.31893687707641194,1.5619973311212898,4511.40625,-1352.5365853658536
195,55,100,265,75,180,170,520,0.985011527894876,1.008223852829596,25,0,1,517.5856697819314,321,166145.0,0.32710280373831774,1.6207315250691174,4131.476190476191,-1244.9302325581396
210,60,60,295,90,180,180,500,0.9394286933886012,1.013039290585601,28,0,1,515.3973509933775,302,155650.0,0.32781456953642385,1.5967602798811464,4206.818181818182,-1291.2128712871288
165,60,85,245,70,175,210,470,0.9721740604127105,0.9937842100839357,22,0,1,515.2666666666667,300,154580.0,0.38666666666666666,1.4829342205976537,4091.939655172414,-1749.0983606557377
195,55,100,300,85,160,190,520,0.954684753372914,1.0055655075389824,21,0,1,513.1563421828909,339,173960.0,0.336283185840708,1.5869689914633736,4125.701754385965,-1317.2
180,60,105,305,105,170,220,570,0.9573829338790322,1.0082476512789014,24,0,1,513.0877742946708,319,163675.0,0.2946708463949843,1.5906072962147728,4689.414893617021,-1237.1875
165,60,105,255,75,155,180,460,0.9708141287303227,1.0027606892801249,28,0,1,512.8712871287129,303,155400.0,0.3333333333333333,1.5132354641081955,4536.485148514851,-1498.9356435643565
150,55,110,290,100,180,180,580,0.9941645549652214,0.9942362382912868,21,0,1,512.7301587301587,315,161510.0,0.38095238095238093,1.5459277662289375,3811.2916666666665,-1524.9742268041236
165,50,110,300,90,170,240,520,0.95315688236323,1.0017588385329586,22,0,1,512.514367816092,348,178355.0,0.33620689655172414,1.5508439242089658,4291.794871794872,-1401.6666666666667
165,55,80,270,75,160,200,430,0.9785231789380087,1.000327453731637,26,0,1,511.37254901960785,306,156480.0,0.35294117647058826,1.4579522673729495,4612.731481481482,-1734.492385786802
195,55,90,270,80,180,160,450,0.9757911296902152,1.0062615819995961,30,0,1,511.3198757763975,322,164645.0,0.3385093167701863,1.6005215742057848,4025.8256880733943,-1287.1830985915492
150,60,70,305,90,160,140,450,0.977647698125673,1.0059587737260929,25,0,1,510.809968847352,321,163970.0,0.3302180685358255,1.6147184524255829,4063.301886792453,-1240.6511627906978
165,55,110,250,95,150,140,460,0.992037671525796,0.9818157710551713,23,0,1,510.2096774193548,310,158165.0,0.36774193548387096,1.4872762562001294,4234.69298245614,-1664.5641025641025
165,60,65,250,90,185,140,370,0.9688730958462335,0.9826421963617207,28,0,1,509.96699669966995,303,154520.0,0.3927392739273927,1.4718167938931297,4050.5882352941176,-1789.6174863387978
195,60,70,290,105,170,140,520,0.9801570608013506,0.9838944569135273,29,0,1,508.8245033112583,302,153665.0,0.3841059602649007,1.5044150472689075,3950.905172413793,-1637.8494623655913
180,55,75,300,105,190,180,580,0.9859150954819194,0.9943323648240222,28,0,1,507.93674698795184,332,168635.0,0.3644578313253012,1.5360213601182435,3993.719008264463,-1491.0189573459716
165,55,95,285,75,205,150,500,0.9506889607429538,1.0092323752589614,22,0,1,507.84345047923324,313,158955.0,0.31629392971246006,1.5850817137809188,4349.848484848485,-1269.5327102803737
195,55,90,250,100,185,180,510,0.9515865846823003,1.0078342312861728,23,0,1,507.2312703583062,307,155720.0,0.3289902280130293,1.5290480396820003,4456.039603960396,-1428.8349514563106
165,55,75,285,80,150,180,450,0.9638181127862182,1.0081481215596362,21,0,1,506.403785488959,317,160530.0,0.3501577287066246,1.5325526232852853,4161.846846846847,-1463.2766990291261
195,70,75,270,60,165,200,590,0.9953195125645519,1.0085990428147193,27,0,1,505.5610561056106,303,153185.0,0.32673267326732675,1.55273507974309,4346.717171717171,-1365.2216748768474
150,50,75,315,105,205,150,410,0.9701951429641803,1.0112406077917138,27,0,1,505.4635761589404,302,152650.0,0.3509933774834437,1.5530296168825288,4044.103773584906,-1415.5128205128206
180,55,95,320,95,150,190,510,0.979738572350568,0.9968984008177927,28,0,1,505.2411575562701,311,157130.0,0.38263665594855306,1.493591757240686,3995.546218487395,-1658.0208333333333
180,55,95,260,95,200,180,590,0.9470879413178486,1.0101826435306507,29,0,1,505.0914634146341,328,165670.0,0.3353658536585366,1.586826771514089,4072.590909090909,-1295.0229357798164
195,60,95,305,90,175,160,520,0.9790945628400447,1.0022547074958585,30,0,1,504.6583850931677,322,162500.0,0.30124223602484473,1.5057342483232965,4987.783505154639,-1434.4419642857142
210,60,90,320,85,180,160,440,0.956317915380075,1.0075736429388535,24,0,1,504.56591639871385,311,156920.0,0.3054662379421222,1.535947265958537,4733.789473684211,-1355.5092592592594
165,55,75,320,95,200,160,410,0.9493197964676706,1.00099775242204,25,0,1,504.1533546325879,313,157800.0,0.35782747603833864,1.4936803904392442,4262.857142857143,-1598.2
180,60,110,260,100,195,180,550,0.9699371601813908,1.0056830465080773,26,0,1,503.72964169381106,307,154645.0,0.30618892508143325,1.5197365104437983,4810.531914893617,-1396.924882629108
195,60,70,320,95,150,190,560,0.960166497957091,1.0000964621012682,21,0,1,503.6786786786787,333,167725.0,0.38738738738738737,1.5619586886234567,3613.875968992248,-1463.063725490196
150,60,85,270,75,170,200,530,0.9925233744802694,1.0048618215849152,23,0,1,503.2305194805195,308,154995.0,0.31493506493506496,1.5470186521731457,4518.969072164949,-1342.867298578199
165,55,85,250,75,205,140,500,0.98674793547912,1.0058363433301543,30,0,1,502.4294670846395,319,160275.0,0.322884012539185,1.5397918631281153,4438.78640776699,-1381.0232558139535
165,55,120,305,105,205,140,460,0.9793970706287775,1.0049233859892375,27,0,1,502.1523178807947,302,151650.0,0.304635761589404,1.5044910179640718,4915.760869565217,-1438.2775119617224
165,60,100,260,95,200,180,500,0.9515427878267757,1.009056465460265,23,0,1,498.75,300,149625.0,0.3233333333333333,1.509396384434685,4570.670103092783,-1446.9458128078818
195,55,100,315,80,195,160,470,0.9772343914710463,0.9909053610290158,30,0,1,498.18471337579615,314,156430.0,0.3630573248407643,1.478079491450314,4242.412280701755,-1644.2462311557788
150,55,70,245,90,200,200,510,0.975808342624837,1.0060525931684872,21,0,1,498.14285714285717,315,156915.0,0.3619047619047619,1.52366967578301,4004.9122807017543,-1490.771144278607
150,60,65,300,95,150,190,520,0.9730419853173888,0.9833758198810874,24,0,1,497.16887417218544,302,150145.0,0.39403973509933776,1.488872608872609,3842.6050420168067,-1715.782122905028
165,60,65,285,85,150,190,500,0.9551006723604867,0.9998844807657977,28,0,1,496.88253012048193,332,164965.0,0.37349397590361444,1.5139336729130646,3918.951612903226,-1543.1971153846155
165,55,70,250,90,180,190,500,0.9940821201827599,1.0071803192879443,21,0,1,496.671974522293,314,155955.0,0.3471337579617834,1.5459748989129865,4051.376146788991,-1393.3902439024391
165,70,60,275,75,165,210,590,0.9479304687712746,0.9878785968478727,21,0,1,495.3720238095238,336,166445.0,0.3630952380952381,1.4939094051840531,4126.55737704918,-1574.7429906542056
195,50,105,265,90,175,230,460,0.9754079470114696,1.0044396797099915,21,0,1,495.2830188679245,318,157500.0,0.3270440251572327,1.5070014485755674,4501.442307692308,-1451.6355140186915
195,55,90,260,105,180,190,460,0.9760112041848351,0.9908997806659992,22,0,1,495.1,300,148530.0,0.43,1.4596530861714143,3656.3178294573645,-1889.6783625730993
210,60,85,265,70,195,150,440,0.9539412669244483,1.0055090521171075,26,0,1,495.06389776357827,313,154955.0,0.3258785942492013,1.5315233423661372,4377.303921568628,-1388.2380952380952
210,55,85,265,80,170,210,470,0.9647982045210833,1.0045499236843416,28,0,1,493.75,320,158000.0,0.325,1.4991864524588092,4562.6442307692305,-1465.3472222222222
150,60,65,260,95,185,170,370,0.9403961438859063,0.9834440774786745,29,0,1,493.20723684210526,304,149935.0,0.3848684210526316,1.449728546147155,4130.982905982906,-1792.4193548387098
165,45,100,275,95,160,190,430,0.9839575670716361,1.0041439546065927,24,0,1,493.161094224924,329,162250.0,0.3282674772036474,1.5293206100644319,4340.509259259259,-1393.2954545454545
210,60,70,315,70,155,160,510,0.9694331281666618,1.0012073161383974,22,0,1,493.0255681818182,352,173545.0,0.3352272727272727,1.5267638979526794,4262.71186440678,-1407.9273504273503
150,75,70,245,80,150,200,560,0.9763140380445998,1.003243650202108,20,0,1,492.99003322259136,301,148390.0,0.3122923588039867,1.5096510509685397,4676.063829787234,-1413.3980582524273
195,60,95,250,70,165,200,500,0.9866951323754188,1.0048665497416307,25,0,1,492.98722044728436,313,154305.0,0.3354632587859425,1.5394713841205467,4193.666666666667,-1375.1442307692307
195,55,80,295,80,175,180,530,0.9948229865000725,1.003703477206431,30,0,1,492.5,308,151690.0,0.31493506493506496,1.4946197991391679,4725.4639175257735,-1453.4597156398104
150,60,65,305,70,155,210,460,0.9819348407929462,1.0014145897909867,27,0,1,492.1287128712871,303,149115.0,0.35313531353135313,1.4535265671097053,4466.401869158878,-1677.5
165,60,90,270,80,200,150,430,0.9541924522570375,1.0057571070173503,28,0,1,491.71666666666664,300,147515.0,0.31666666666666665,1.5130153541184859,4579.578947368421,-1402.658536585366
165,60,75,275,90,195,190,580,0.962587003039835,1.0098883899439417,21,0,1,491.2420382165605,314,154250.0,0.31210191082802546,1.566148538290727,4354.132653061224,-1261.3657407407406
195,55,100,255,75,150,210,570,0.9415574357338757,1.0078434677642192,20,0,1,490.39130434782606,345,169185.0,0.34202898550724636,1.5390288973141746,4093.686440677966,-1382.6872246696034
150,60,85,290,65,175,200,530,0.9580964950761052,0.9897124741416318,30,0,1,490.35168195718654,327,160345.0,0.3853211009174312,1.5098734418722972,3768.4523809523807,-1564.5771144278608
165,60,90,300,95,155,230,570,0.9884717201613552,1.0006950522600615,25,0,1,490.1557632398754,321,157340.0,0.367601246105919,1.505542524820872,3970.9322033898306,-1533.152709359606
150,55,100,315,80,185,190,520,0.9904391403226692,0.9803815760270682,26,0,1,489.671875,320,156695.0,0.365625,1.4956114686951434,4041.5384615384614,-1565.1732673267327
165,60,80,270,85,190,190,590,0.9410945374098137,1.008267637491977,29,0,1,488.3181818181818,330,161145.0,0.3090909090909091,1.5577302460803655,4412.5,-1267.2368421052631
150,60,70,320,90,205,220,550,0.9517793211091369,0.9882337999812729,25,0,1,487.93650793650795,315,153700.0,0.346031746031746,1.4921943799535666,4275.0,-1523.2926829268292
150,55,90,285,95,185,220,550,0.967782852535919,1.0145598149694648,27,0,1,487.69607843137254,306,149235.0,0.31699346405228757,1.5919909556110914,4137.371134020618,-1223.7378640776699
210,45,110,275,100,150,150,500,0.9858252496656295,1.007762338284648,27,0,1,487.5877192982456,342,166755.0,0.3333333333333333,1.6081509846827133,3868.0263157894738,-1202.6315789473683
165,50,75,270,100,200,180,440,0.9748847055184153,1.0002646725965139,27,0,1,487.32371794871796,312,152045.0,0.3685897435897436,1.474947677506013,4105.869565217391,-1633.3163265306123
150,55,105,280,95,200,210,470,0.9605234059144199,1.011869761307519,20,0,1,486.98333333333335,300,146095.0,0.3333333333333333,1.5171504424778761,4285.95,-1419.5979899497488
210,55,100,305,95,195,140,470,0.9548922891983576,1.0018355469096818,30,0,1,486.03343465045594,329,159905.0,0.3191489361702128,1.4897174795191792,4632.666666666667,-1457.700892857143
210,45,105,270,95,160,180,420,0.9782782177648106,1.012326857722922,25,0,1,484.5230263157895,304,147295.0,0.34868421052631576,1.5618836903240574,3862.6415094339623,-1323.9646464646464
165,55,65,260,95,155,140,420,0.9653208550976906,1.005075184754253,21,0,1,484.1849529780564,319,154455.0,0.3667711598746082,1.564301633115341,3659.5299145299145,-1355.0
165,55,90,290,100,200,170,530,0.9622450052706727,1.0158825655537553,29,0,1,483.0897009966777,301,145410.0,0.2956810631229236,1.568996889123672,4505.224719101124,-1216.9285714285713
195,70,60,250,90,150,220,590,0.9711286360378972,0.9959423628662389,22,0,1,482.557003257329,307,148145.0,0.39087947882736157,1.4709669215240577,3855.8333333333335,-1691.1559139784947
165,60,70,280,60,155,190,450,0.9663285638319322,0.989951733322271,29,0,1,482.46056782334387,317,152940.0,0.38485804416403785,1.4675348495964784,3934.9180327868853,-1677.5384615384614
195,55,75,280,105,170,200,570,0.9628188449622708,0.9966624262316768,30,0,1,481.6812865497076,342,164735.0,0.3684210526315789,1.5000227648692537,3922.1428571428573,-1525.2546296296296
195,60,100,260,70,185,220,580,0.9974700727424813,0.9988167210856791,23,0,1,481.10932475884243,311,149625.0,0.3633440514469453,1.5024682651622003,3959.336283185841,-1503.939393939394
180,45,85,310,95,155,180,470,0.9850958751416986,1.0104543977798233,23,0,1,480.80547112462006,329,158185.0,0.3100303951367781,1.5835685167764189,4208.333333333333,-1194.1189427312775
150,55,90,280,95,185,200,490,0.9707230156288972,1.003364826563715,24,0,1,480.75892857142856,336,161535.0,0.3392857142857143,1.4962063033728574,4272.587719298245,-1466.3963963963963
165,55,110,290,100,190,180,530,0.98458930963463,0.9810660354198024,30,0,1,480.62295081967216,305,146590.0,0.36721311475409835,1.4467504761904761,4238.526785714285,-1700.1295336787564
165,55,100,260,95,150,150,430,0.9542705918637265,1.0095914404594617,27,0,1,480.1162790697674,301,144515.0,0.34551495016611294,1.4915977820866075,4216.201923076923,-1492.233502538071
165,55,100,250,105,200,150,540,0.959899026684713,0.9907769360704834,26,0,1,479.88538681948427,349,167480.0,0.36962750716332377,1.4489237944621653,4190.31007751938,-1695.7727272727273
195,55,85,310,75,160,160,500,0.9523495475440708,1.0084572625757744,24,0,1,479.82866043613706,321,154025.0,0.32398753894080995,1.543365142081033,4206.634615384615,-1312.337962962963
210,70,75,305,75,160,210,530,0.9825628946156091,1.0003308654439675,22,0,1,479.62295081967216,305,146285.0,0.3639344262295082,1.4568408232097685,4202.657657657658,-1650.5670103092784
195,55,105,255,110,175,210,520,0.9784017096989126,1.0080579202287059,28,0,1,479.61290322580646,310,148680.0,0.3064516129032258,1.5382860866731833,4472.526315789473,-1284.6976744186047
165,60,105,250,85,180,160,460,0.9591459211547808,1.005983409533191,26,0,1,479.15584415584414,308,147580.0,0.30844155844155846,1.4971618184574442,4678.1578947368425,-1393.6384976525821
165,55,90,320,75,200,190,520,0.942985633529005,1.0002725959327547,24,0,1,478.8243626062323,353,169025.0,0.31728045325779036,1.5180842911877395,4422.098214285715,-1359.375
210,55,75,310,110,160,240,550,0.9434131207514552,0.9890126192753717,25,0,1,478.75,308,147455.0,0.38961038961038963,1.4488600042616664,3966.375,-1747.3936170212767
150,55,95,245,105,175,140,520,0.9871197894366819,0.9884913471124641,20,0,1,478.53035143769966,313,149780.0,0.38338658146964855,1.424793318112849,4186.458333333333,-1836.4322916666667
165,55,80,250,75,195,150,470,0.9844884961488342,1.0117210491121744,24,0,1,478.4466019417476,309,147840.0,0.33980582524271846,1.528179203658384,4073.7619047619046,-1372.0833333333333
150,45,105,310,90,185,180,420,0.9718504407396027,1.0014318549003713,27,0,1,478.27536231884056,345,165005.0,0.34202898550724636,1.4944636730046,4226.35593220339,-1476.570796460177
150,60,65,290,100,175,170,550,0.9834518665281768,0.988610980661703,22,0,1,477.7963525835866,329,157195.0,0.3829787234042553,1.5111367626975354,3688.373015873016,-1522.4752475247524
195,60,95,250,70,150,230,490,0.9827440006772548,0.9926574601436015,24,0,1,477.4668874172185,302,144195.0,0.38741721854304634,1.4453418163287366,3999.82905982906,-1750.1891891891892
180,55,80,295,85,205,190,490,0.9859836341366051,1.0054387971913177,28,0,1,477.3856209150327,306,146080.0,0.3758169934640523,1.4977850473659102,3822.086956521739,-1536.4397905759163
150,60,65,295,65,170,170,310,0.9624906694992044,0.9896707066651748,27,0,1,477.3267326732673,303,144630.0,0.37293729372937295,1.402409504465652,4460.530973451328,-1891.6315789473683
210,55,85,300,105,155,140,520,0.9677970394484408,0.9881477295933272,22,0,1,477.2258064516129,310,147940.0,0.3870967741935484,1.4401273316871448,4033.9166666666665,-1769.1052631578948
150,45,100,300,95,205,180,340,0.947236252173463,0.9912155237040776,24,0,1,477.1314102564103,312,148865.0,0.38461538461538464,1.4219051127990023,4180.875,-1837.7083333333333
180,55,110,280,95,185,160,560,0.9946643835534924,1.0038340585566041,22,0,1,476.0233918128655,342,162800.0,0.30994152046783624,1.5688131092554418,4235.943396226415,-1217.9148936170213
150,55,100,280,95,210,160,440,0.9729118955338593,1.0040194189613743,27,0,1,476.006600660066,303,144230.0,0.3333333333333333,1.4469614800582602,4622.970297029703,-1605.4228855721392
210,55,75,275,105,195,160,460,0.95244689045353,0.9939798214788164,30,0,1,475.85669781931466,321,152750.0,0.35514018691588783,1.4580690627202255,4265.043859649123,-1610.9420289855072
165,75,90,275,70,160,150,530,0.9487136175294688,1.0052082053532418,20,0,1,475.7516339869281,306,145580.0,0.34967320261437906,1.488580873592536,4145.280373831775,-1504.8737373737374
195,55,90,250,80,170,180,530,0.970099563204032,1.0091709334024233,20,0,1,475.69875776397515,322,153175.0,0.33540372670807456,1.5629157326081364,3937.824074074074,-1277.511737089202
165,55,90,260,95,180,230,570,0.9773075084829341,1.0079698476611358,25,0,1,475.2987421383648,318,151145.0,0.31446540880503143,1.5388893840805775,4316.2,-1286.5825688073394
150,55,90,255,95,205,170,560,0.9910315523410932,0.9826561701816359,28,0,1,475.0626959247649,319,151545.0,0.39184952978056425,1.4550217685032278,3876.76,-1716.7525773195875
150,60,100,300,70,190,200,550,0.9555492384239369,0.9861845370065186,27,0,1,474.85483870967744,310,147205.0,0.3741935483870968,1.4539301242714855,4064.612068965517,-1680.259067357513
195,55,115,285,95,205,160,490,0.965660579199448,1.006982077657018,26,0,1,474.3553459119497,318,150845.0,0.33647798742138363,1.5418574995060796,4011.495327102804,-1325.642857142857
180,60,70,320,85,190,150,450,0.9392482146494004,1.0018644190158659,22,0,1,473.1746031746032,315,149050.0,0.3396825396825397,1.4586930095862376,4429.859813084112,-1562.235576923077
180,75,90,275,75,175,150,580,0.941456022532295,1.0026254175308837,29,0,1,473.14935064935065,308,145730.0,0.3181818181818182,1.4548448009488288,4756.377551020408,-1525.6904761904761
195,45,105,310,95,155,180,470,0.9834403595133614,1.015192594308933,22,0,1,473.0806451612903,310,146655.0,0.3225806451612903,1.6072167936402781,3881.75,-1155.598086124402
165,50,75,290,100,205,200,450,0.9822160817330094,1.000354833963447,26,0,1,472.4595469255663,309,145990.0,0.37216828478964403,1.4541890924929222,4064.521739130435,-1665.440414507772
165,60,65,300,70,155,190,520,0.9841436663153148,1.0016802788898456,20,0,1,472.0906432748538,342,161455.0,0.34502923976608185,1.4886134943332274,4168.559322033899,-1475.15625
195,55,115,245,100,200,180,560,0.9480437081419173,1.0110118796760748,27,0,1,472.0806451612903,310,146345.0,0.33548387096774196,1.5296406210415838,4063.9903846153848,-1347.8536585365853
165,60,80,285,80,150,190,470,0.9424437719537004,1.005405864902753,30,0,1,471.75895765472313,307,144830.0,0.32247557003257327,1.462708263446271,4624.595959595959,-1504.8317307692307
210,55,110,275,100,185,220,530,0.9619825458911709,1.0151418873479559,29,0,1,471.49006622516555,302,142390.0,0.3079470198675497,1.5380313621764594,4376.774193548387,-1278.502415458937
165,70,75,255,70,165,210,490,0.9440242074689055,0.9848652746163727,28,0,1,471.33663366336634,303,142815.0,0.38613861386138615,1.425291463795953,4090.769230769231,-1815.162162162162
210,70,60,280,75,160,200,510,0.9409866001993079,0.9898760730426304,20,0,1,470.9335443037975,316,148815.0,0.37658227848101267,1.4516319934447126,4019.4957983193276,-1672.6142131979695
180,70,80,300,75,165,150,590,0.9576234135485024,1.0093538949727532,27,0,1,470.8225806451613,310,145955.0,0.3225806451612903,1.496868085106383,4397.05,-1398.8095238095239
165,60,65,315,75,165,150,550,0.9860681033768848,1.0009427391154353,22,0,1,470.02941176470586,340,159810.0,0.3264705882352941,1.481167012916629,4431.891891891892,-1450.3493449781658
180,55,80,320,110,185,170,590,0.950563243637199,1.0099477896213347,25,0,1,469.95098039215685,306,143805.0,0.3300653594771242,1.5253822406517727,4133.861386138614,-1335.1951219512196
195,45,115,270,70,155,140,500,0.9437808304457725,1.0212646190924453,28,0,1,469.6732026143791,306,143720.0,0.31699346405228757,1.6758682310893742,3673.865979381443,-1017.4401913875598
150,50,100,280,90,205,190,510,0.9904298773257875,1.0029059898151722,22,0,1,469.6223564954683,331,155445.0,0.3293051359516616,1.4825910805482685,4381.192660550459,-1450.9234234234234
180,55,95,320,80,185,200,520,0.9665091971146187,1.005633605211071,23,0,1,469.41260744985675,349,163825.0,0.3123209169054441,1.542790404877079,4271.972477064221,-1257.5833333333333
210,60,95,280,65,185,210,550,0.9716327577962939,1.0009614978347139,25,0,1,469.153605015674,319,149660.0,0.3448275862068966,1.503880275406966,4060.681818181818,-1421.1244019138755
165,55,75,315,110,175,210,460,0.9451582771963002,0.999628083962105,29,0,1,469.06451612903226,310,145410.0,0.36774193548387096,1.4389470824403054,4181.403508771929,-1698.820512820513
165,50,75,310,100,165,220,450,0.9822395600670651,0.9930809039103781,26,0,1,468.83986928104576,306,143465.0,0.41830065359477125,1.4491351647491586,3616.328125,-1804.6610169491526
180,55,105,280,75,205,240,580,0.9928309640299515,1.0033522340785426,23,0,1,468.80804953560374,323,151425.0,0.33126934984520123,1.5200212919399705,4136.588785046729,-1354.3720930232557
150,60,70,265,80,160,210,500,0.9719470559011056,1.0013941051761155,26,0,1,468.78980891719743,314,147200.0,0.3248407643312102,1.4468595367475183,4672.64705882353,-1553.8207547169811
180,50,85,270,110,205,190,500,0.9843643433483371,1.0029059301576488,27,0,1,468.31804281345563,327,153140.0,0.3333333333333333,1.484750644951965,4303.256880733945,-1449.151376146789
150,55,90,270,105,170,220,480,0.9714313762061394,1.001485159834882,27,0,1,468.0721003134796,319,149315.0,0.3761755485893417,1.451505117854281,4000.1666666666665,-1661.8341708542714
180,60,65,280,105,165,140,440,0.9727223676824542,0.9864155378764073,21,0,1,467.0261437908497,306,142910.0,0.3888888888888889,1.4411415165686592,3923.235294117647,-1732.3796791443851
195,60,90,320,95,180,230,580,0.9831856280263508,1.0131986117094816,22,0,1,466.9672131147541,305,142425.0,0.3114754098360656,1.5258251495237392,4350.368421052632,-1295.9808612440193
195,50,90,255,90,170,210,560,0.9670653723503141,1.0143129158479243,30,0,1,466.84375,320,149390.0,0.321875,1.5763725452370847,3966.7961165048546,-1194.4239631336407
210,55,70,270,100,170,230,540,0.991241678699991,1.0001223801223533,21,0,1,466.72757475083057,301,140485.0,0.3754152823920266,1.4511400128452152,3998.9823008849557,-1665.24064171123
210,60,90,250,95,165,180,490,0.9756475081234851,1.0025069889756355,20,0,1,466.52866242038215,314,146490.0,0.3471337579617834,1.4419871166292033,4384.633027522936,-1624.6813725490197
180,50,110,315,85,170,180,570,0.997195551483864,1.0114709124208228,25,0,1,466.4751552795031,322,150205.0,0.3447204968944099,1.609771444809808,3572.387387387387,-1178.6124401913876
195,60,65,280,80,170,200,500,0.9683501553608734,1.009432883372891,20,0,1,466.38613861386136,303,141315.0,0.3432343234323432,1.4902090018211778,4130.673076923077,-1448.6180904522614
