tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,sl_type,time_bars,time_target,direction,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss,max_dd_1c,be_target,be_offset,trail_pts,trail_atr,sl_atr_mult,sl_pts
240,90,225,150,45,135,130,430,0.9321497883637128,0.919360105166442,9,1,1,breakeven,,,short,25.25465838509317,805,20330.0,0.4782608695652174,1.0433069188820723,1272.1298701298701,-1131.1807228915663,38370.0,1500.0,500.0,,,,
150,90,50,270,35,180,340,490,1.0552662071822412,0.9847034577767405,10,1,0,none,,,short,25.222551928783382,337,8500.0,0.49258160237388726,1.0426696117065335,1251.2349397590363,-1171.7941176470588,20365.0,,,,,,
210,45,80,90,50,50,340,580,0.9435337276274366,1.0002329397414986,12,1,0,trail_atr,,,short,25.219895287958114,955,24085.0,0.46282722513089003,1.053490128145335,1073.2013574660634,-884.6168958742633,46285.0,,,,3.95,,
120,60,275,295,35,30,270,420,1.0153476540824962,0.969479768551042,18,1,0,trail_atr,,,short,25.21563342318059,371,9355.0,0.477088948787062,1.0510059429693037,1089.0677966101696,-955.2604166666666,16610.0,,,,2.44,,
300,90,195,50,80,170,460,620,1.014464252309783,1.0463099898276236,13,1,1,atr,,,short,25.211267605633804,284,7160.0,0.4647887323943662,1.0596815870634326,963.1060606060606,-794.5033112582781,28450.0,,,,,3.42,
210,60,205,225,60,20,270,670,0.9256627920188996,0.9622955832609796,17,1,1,fixed,,,short,25.191458026509572,679,17105.0,0.4639175257731959,1.0551489553778695,1038.936507936508,-859.168975069252,37275.0,,,,,,8500.0
180,45,220,20,10,55,160,360,0.9912045479454048,0.9946949061578717,21,1,0,trail_pts,,,short,25.153061224489797,784,19720.0,0.45918367346938777,1.0786064495555467,751.6388888888889,-603.0528846153846,14360.0,,,5500.0,,,
150,90,95,175,75,95,290,390,0.9256937081850605,0.9855816948682699,10,1,0,atr,,,short,25.149833518312985,901,22660.0,0.48501664816870144,1.0622322311325936,885.0800915331807,-793.2897603485839,31205.0,,,,,4.98,
240,60,210,155,90,65,250,670,0.945587697657725,0.9391685894655405,19,0,0,none,,,short,25.14423076923077,312,7845.0,0.40384615384615385,1.02257683895476,2820.0396825396824,-1868.1720430107528,86805.0,,,,,,
180,60,50,150,80,160,100,510,0.9425240413939914,1.0188356146879145,25,0,0,trail_atr,,,short,25.14266304347826,736,18505.0,0.3451086956521739,1.0298829228905935,2510.8464566929133,-1290.1041666666667,53610.0,,,,1.47,,
120,60,225,65,75,65,390,520,0.9653904393979984,1.0092182509328393,21,0,0,atr,,,short,25.13888888888889,216,5430.0,0.3333333333333333,1.023034339406537,3349.5138888888887,-1648.4965034965035,50600.0,,,,,4.24,
300,60,260,140,65,15,110,560,0.9870719998099803,0.9711483428902528,26,0,1,trail_pts,,,short,25.121703853955374,493,12385.0,0.37322515212981744,1.0591381162707414,1205.4891304347825,-677.7508090614887,30700.0,,,500.0,,,
180,60,75,110,15,195,160,340,1.0151643210140702,0.9719865350929611,14,1,1,breakeven,,,short,25.115942028985508,690,17330.0,0.4797101449275362,1.0561968999286595,984.0181268882175,-866.2359550561798,27600.0,1500.0,0.0,,,,
240,60,250,55,70,165,240,520,1.0039578589842668,1.0617357282677617,18,1,0,none,,,short,25.075,200,5015.0,0.42,1.0267466666666667,2291.845238095238,-1616.3793103448277,28275.0,,,,,,
150,120,290,155,35,175,340,500,0.9315210019712516,0.9912200826515377,5,1,1,trail_pts,,,short,25.07079646017699,565,14165.0,0.45309734513274336,1.0723349929784247,820.2734375,-635.7954545454545,18575.0,,,5500.0,,,
150,60,175,60,70,100,460,640,0.933719497756779,1.0232235702972758,7,1,1,atr,,,short,25.066964285714285,224,5615.0,0.45535714285714285,1.0885227810184455,676.9117647058823,-533.0252100840336,9605.0,,,,,3.71,
210,45,75,70,20,150,280,530,0.9199532473803812,0.9014314283961127,30,1,0,breakeven,,,short,25.063291139240505,1106,27720.0,0.45750452079566006,1.0517966253713773,1112.4308300395257,-905.5329949238578,52620.0,2500.0,100.0,,,,
120,45,175,140,60,90,450,560,0.9873932644216453,0.9070881625187895,24,1,1,breakeven,,,short,25.046296296296298,648,16230.0,0.49382716049382713,1.0865669253540282,636.609375,-582.2515527950311,16060.0,4000.0,200.0,,,,
210,90,220,65,30,130,190,330,0.9545359044566578,0.9756553746547343,15,1,0,trail_atr,,,short,25.007215007215006,693,17330.0,0.5093795093795094,1.0838169858773457,634.8158640226629,-617.1940298507462,21785.0,,,,0.9,,
180,45,160,155,90,30,170,640,0.9217245450311728,1.001561369710544,21,1,0,none,,,short,24.98997995991984,998,24940.0,0.3967935871743487,1.0518967059949642,1276.540404040404,-804.9748743718593,51085.0,,,,,,
240,90,245,105,70,145,430,510,1.0411568602897363,0.9922768579427514,30,1,0,trail_atr,,,short,24.959183673469386,245,6115.0,0.5224489795918368,1.0833390119250426,621.015625,-638.0434782608696,13870.0,,,,4.73,,
210,60,35,285,35,160,430,570,0.9578526325168844,0.9093952181635401,30,1,0,fixed,,,short,24.95592556317336,1021,25480.0,0.4779627815866797,1.101187403200826,568.2172131147541,-480.5534351145038,20310.0,,,,,,8500.0
120,60,285,230,55,120,420,580,0.9303842571477327,0.9405878233071712,11,1,1,breakeven,,,short,24.950911640953716,713,17790.0,0.48106591865357645,1.0701955136425514,790.7434402332361,-688.6820652173913,24100.0,3000.0,200.0,,,,
240,60,155,50,90,45,130,300,0.9252508052553096,0.9284893023833608,27,1,0,trail_pts,,,short,24.949596774193548,992,24750.0,0.5070564516129032,1.0868207808608412,615.9443339960238,-590.2070393374742,18045.0,,,7000.0,,,
150,90,155,50,35,100,330,410,0.9245272205878561,0.9589729975089608,10,1,0,trail_pts,,,short,24.925,800,19940.0,0.48375,1.0608901442858234,897.7131782945736,-804.6068796068796,21890.0,,,7000.0,,,
240,60,290,120,35,145,310,460,0.9374324527663022,0.9875029893713876,11,1,1,none,,,short,24.891156462585034,735,18295.0,0.45714285714285713,1.0545281134971611,1053.0059523809523,-847.260101010101,26160.0,,,,,,
240,120,100,100,75,90,100,360,0.9245414847075081,0.9542439948475775,8,1,0,trail_pts,,,short,24.888349514563107,1030,25635.0,0.47184466019417476,1.0512044582933844,1082.8703703703704,-928.8311688311688,25585.0,,,500.0,,,
150,120,65,145,40,140,430,660,0.9158667309274128,0.909246381208023,24,0,1,trail_pts,,,short,24.840294840294842,407,10110.0,0.36609336609336607,1.019800428911368,3494.6644295302012,-1979.0503875968993,57430.0,,,2500.0,,,
240,90,110,70,90,40,140,520,0.9293935332283991,1.007136144186213,26,1,1,trail_atr,,,short,24.838420107719926,557,13835.0,0.4793536804308797,1.0408081999852519,1321.573033707865,-1177.170138888889,51165.0,,,,2.34,,
180,90,30,105,30,100,170,330,0.9867666091196017,0.9688384890543151,30,1,0,fixed,,,short,24.811475409836067,1220,30270.0,0.49836065573770494,1.057639576510016,913.5361842105264,-865.172981878089,46515.0,,,,,,3000.0
300,45,90,280,80,75,400,470,0.9788425554572419,0.9985293376064388,9,1,1,fixed,,,short,24.808454425363276,757,18780.0,0.4821664464993395,1.0622214859604076,878.3698630136986,-783.961038961039,28990.0,,,,,,9000.0
120,60,240,110,70,70,100,390,0.9669151120374652,1.0309352030731926,11,1,1,fixed,,,short,24.76958525345622,217,5375.0,0.4147465437788018,1.0348268377231347,1774.5555555555557,-1224.8809523809523,20860.0,,,,,,3500.0
120,90,110,160,45,115,280,380,0.9229201707764482,0.9648964240796337,13,1,0,time,14.0,1600.0,short,24.716748768472907,812,20070.0,0.48891625615763545,1.0609919163678356,879.4206549118388,-804.5476772616137,40640.0,,,,,,
180,90,195,105,80,65,260,530,0.9937799414865564,0.9975510489308802,29,1,0,trail_pts,,,short,24.68849840255591,626,15455.0,0.4728434504792332,1.0466573080348383,1171.2837837837837,-1009.8932926829268,24780.0,,,2500.0,,,
300,45,150,205,50,15,390,630,0.9036726225225402,0.9191019685347931,16,0,1,time,6.0,800.0,short,24.67814371257485,668,16485.0,0.44011976047904194,1.0498254522373849,1181.4285714285713,-891.7924528301887,40585.0,,,,,,
300,60,60,170,70,85,240,640,0.915236856822935,0.9440529242693793,12,1,1,trail_pts,,,short,24.65126050420168,1190,29335.0,0.46218487394957986,1.0425419292152185,1307.0727272727272,-1091.0680379746836,53510.0,,,6500.0,,,
240,90,40,75,85,140,130,380,1.0087977090226978,1.0322790335461707,19,1,0,trail_pts,,,short,24.60552268244576,507,12475.0,0.45759368836291914,1.0328709010184052,1689.6120689655172,-1400.4243542435424,33225.0,,,5000.0,,,
120,90,225,230,75,170,200,650,0.9014403483201646,1.0174226669648991,27,1,0,none,,,short,24.56953642384106,604,14840.0,0.44867549668874174,1.0363395939956412,1561.660516605166,-1230.0301204819277,32820.0,,,,,,
240,60,75,160,100,130,110,400,0.9905582742578856,0.9498069090732681,29,1,0,atr,,,short,24.53386454183267,1255,30790.0,0.47250996015936253,1.0485589244174585,1121.1888701517707,-962.1775417298937,44805.0,,,,,0.92,
210,45,235,80,90,160,400,620,0.9870140288660132,0.9996088335302434,6,1,1,fixed,,,short,24.51519536903039,691,16940.0,0.46888567293777134,1.056263181493598,981.5586419753087,-824.8904109589041,25410.0,,,,,,8000.0
210,45,235,140,90,145,150,280,0.985087011548037,0.9787335201980455,24,1,0,trail_atr,,,short,24.511764705882353,850,20835.0,0.48470588235294115,1.0812692592737059,672.8276699029126,-592.0785219399538,24840.0,,,,1.07,,
240,45,80,250,80,100,390,540,0.9831805255614674,1.021066748860801,8,0,0,time,45.0,200.0,short,24.50199203187251,251,6150.0,0.3426294820717131,1.0216560733841575,3373.6627906976746,-1721.121212121212,34585.0,,,,,,
180,90,280,265,60,65,280,510,0.94918403683121,0.9018247014464119,25,1,0,trail_pts,,,short,24.4921875,640,15675.0,0.4734375,1.0619577462005179,886.6996699669967,-750.727002967359,22210.0,,,1500.0,,,
240,60,190,165,10,75,140,290,0.9076123242628745,0.9232154762399827,13,1,0,time,32.0,1200.0,short,24.47103274559194,794,19430.0,0.4722921914357683,1.0810850286906626,690.8133333333334,-580.2058111380145,23945.0,,,,,,
180,45,20,275,25,25,460,530,0.9236039097145099,0.9027227161105172,29,1,1,atr,,,short,24.454419889502763,724,17705.0,0.47375690607734805,1.158434004474273,377.4198250728863,-302.8455284552846,10155.0,,,,,2.57,
150,45,185,250,95,55,210,300,0.9657676369277485,1.0219905557257962,22,1,0,atr,,,short,24.437751004016064,249,6085.0,0.42971887550200805,1.056575705453024,1062.056074766355,-773.7769784172662,18955.0,,,,,0.52,
180,45,145,270,10,180,180,370,1.015573503515337,1.047007111817221,29,1,0,atr,,,short,24.437751004016064,249,6085.0,0.43373493975903615,1.035096320221479,1661.712962962963,-1238.4285714285713,20655.0,,,,,2.85,
150,90,95,155,90,190,100,660,1.0532288939871712,1.058804880484702,18,1,1,breakeven,,,short,24.39873417721519,316,7710.0,0.4177215189873418,1.022462089760958,2658.75,-1865.4619565217392,28170.0,4000.0,500.0,,,,
180,45,295,145,10,80,450,650,0.9518478648948374,0.9510551873305534,25,0,1,trail_pts,,,short,24.397590361445783,581,14175.0,0.35111876075731496,1.033932995798772,2117.205882352941,-1113.96,46885.0,,,2000.0,,,
120,45,230,195,55,95,240,470,0.9378619039359359,0.9482281272531855,18,0,1,trail_pts,,,short,24.394329896907216,388,9465.0,0.37628865979381443,1.0216481405242213,3059.486301369863,-1806.6942148760331,92430.0,,,6500.0,,,
150,45,180,110,50,130,420,580,1.0196356274106009,1.021251850124754,7,1,1,none,,,short,24.390547263681594,402,9805.0,0.4975124378109453,1.061116998067693,851.175,-794.2079207920792,23410.0,,,,,,
180,90,25,85,10,75,310,470,0.9041745337462599,1.0288932018504007,21,1,1,fixed,,,short,24.32975871313673,373,9075.0,0.48257372654155495,1.0425986340272726,1233.9444444444443,-1115.3664921465968,22080.0,,,,,,3000.0
180,60,30,265,75,75,460,580,0.9761347529267631,0.9608237617755397,7,1,1,time,5.0,1200.0,short,24.328908554572273,678,16495.0,0.46755162241887904,1.111163527310712,520.1261829652997,-420.35410764872523,8920.0,,,,,,
180,45,90,135,90,65,230,570,0.9442898904085577,0.9369272531161135,22,1,0,time,19.0,200.0,short,24.271012006861064,1166,28300.0,0.44939965694682676,1.0482223339268826,1173.9790076335878,-918.4115805946792,37050.0,,,,,,
300,120,140,155,90,185,220,580,0.9684377477000997,0.9587953239177379,17,1,0,breakeven,,,short,24.27038626609442,932,22620.0,0.48497854077253216,1.0406509178804733,1281.117256637168,-1161.6805845511483,36930.0,2500.0,0.0,,,,
300,120,215,135,15,45,90,590,0.950650162590822,1.0004077877067896,16,1,0,trail_pts,,,short,24.264322916666668,768,18635.0,0.4596354166666667,1.0421634952598593,1304.830028328612,-1070.145278450363,24190.0,,,2000.0,,,
240,45,245,120,95,25,60,530,0.9548144031435527,0.9490260808502514,6,1,0,breakeven,,,short,24.234475374732334,934,22635.0,0.4678800856531049,1.0475795093855758,1140.4233409610983,-970.8775510204082,35420.0,4500.0,200.0,,,,
180,90,50,215,70,130,230,320,0.9124079054975786,0.9364309023158792,6,1,0,atr,,,short,24.22894985808893,1057,25610.0,0.489120151371807,1.0743979316154897,715.357833655706,-644.625468164794,41180.0,,,,,3.88,
150,90,165,210,95,170,450,530,0.9834264880473731,0.9577407242009535,18,1,0,trail_atr,,,short,24.218512898330804,659,15960.0,0.4946889226100152,1.1183361755764811,462.6687116564417,-407.4622356495468,12755.0,,,,2.6,,
180,120,135,105,10,85,180,330,0.9378407038389163,1.0264381564284566,23,1,0,time,28.0,1000.0,short,24.19672131147541,305,7380.0,0.45901639344262296,1.0472864740180687,1167.5,-951.6463414634146,19880.0,,,,,,
210,45,20,40,60,145,190,400,1.0062500808281865,0.9879395171861757,28,1,0,time,8.0,800.0,short,24.190672153635116,729,17635.0,0.49382716049382713,1.0514898027708435,1000.3611111111111,-938.3424657534247,43675.0,,,,,,
240,45,85,55,80,145,340,440,0.9754178264257679,0.9137082800498068,9,1,0,trail_pts,,,short,24.185022026431717,908,21960.0,0.4878854625550661,1.0623872498188895,844.1422121896162,-768.5480349344978,24860.0,,,6000.0,,,
120,45,200,250,90,60,450,610,0.9970107261010701,0.9944194331939361,28,1,1,fixed,,,short,24.184549356223176,466,11270.0,0.4721030042918455,1.074759535655058,736.4545454545455,-617.827868852459,22050.0,,,,,,3500.0
180,45,260,140,80,140,410,590,0.9975588269835034,0.9529233152158453,5,1,0,trail_pts,,,short,24.132581100141042,709,17110.0,0.47531734837799716,1.080302248087483,683.026706231454,-582.1584699453551,20970.0,,,6500.0,,,
210,90,65,220,25,160,120,510,1.042822283954213,1.0199994472388842,7,0,1,trail_atr,,,short,24.11864406779661,295,7115.0,0.3559322033898305,1.02063425315024,3351.714285714286,-1814.8157894736842,39765.0,,,,1.37,,
210,120,130,155,90,135,230,550,0.9649041990062917,0.9937490030677884,13,1,0,trail_pts,,,short,24.08016443987667,973,23430.0,0.44912641315519014,1.0479239108202085,1172.3798627002288,-915.5430711610487,44460.0,,,500.0,,,
240,120,100,220,75,55,360,430,1.0386046451723783,1.0140383027658302,26,1,1,trail_pts,,,short,24.05440414507772,386,9285.0,0.48704663212435234,1.0612830836248432,855.2925531914893,-773.0102040816327,22065.0,,,6500.0,,,
210,60,220,85,30,85,160,680,0.9113913862252209,0.9595340098938853,27,0,1,atr,,,short,24.031986531986533,594,14275.0,0.2845117845117845,1.0350939731786166,2491.360946745562,-959.3514150943396,57175.0,,,,,0.84,
150,45,50,65,75,130,390,600,0.9906899159144754,0.902791209532078,7,1,1,none,,,short,24.024767801857585,969,23280.0,0.47471620227038186,1.0537290697808601,992.5326086956521,-859.6924603174604,33160.0,,,,,,
180,60,60,220,60,200,400,530,1.03442689064525,0.9280209216781294,15,1,0,fixed,,,short,24.01565995525727,447,10735.0,0.46756152125279643,1.0603411933335207,902.5837320574162,-760.2777777777778,20610.0,,,,,,5500.0
300,45,240,160,60,165,170,240,0.92548533421452,0.9249220508159082,22,1,0,fixed,,,short,24.009840098400986,813,19520.0,0.4883148831488315,1.092874985131438,578.5768261964736,-510.13349514563106,24745.0,,,,,,5500.0
300,45,165,225,20,155,220,400,1.019478619675449,1.0104752886940664,12,1,1,breakeven,,,short,23.923076923076923,585,13995.0,0.4700854700854701,1.04950302430052,1078.9272727272728,-926.9180327868852,40600.0,4500.0,500.0,,,,
240,45,50,40,15,60,320,590,1.022858132014515,0.9289451273622165,7,0,0,fixed,,,short,23.914893617021278,235,5620.0,0.4085106382978723,1.0244284099800052,2455.0,-1667.1014492753623,39630.0,,,,,,3000.0
240,60,40,155,15,125,380,530,0.9560569145298057,0.9301271606034768,29,1,0,trail_pts,,,short,23.87948207171315,1004,23975.0,0.45617529880478086,1.0645443532103918,863.3733624454148,-686.5988909426987,24815.0,,,3000.0,,,
300,120,90,255,95,120,120,560,0.9293383450279784,0.9742574509091523,18,1,1,none,,,short,23.87938793879388,1111,26530.0,0.49234923492349236,1.036834176784611,1365.237659963437,-1286.169642857143,60815.0,,,,,,
240,90,25,190,60,120,110,560,0.9366013142749923,1.0306946939460535,30,1,1,trail_pts,,,short,23.87884267631103,553,13205.0,0.45027124773960214,1.0300280838193994,1819.1164658634539,-1451.3366336633662,37290.0,,,3500.0,,,
120,45,30,25,85,190,290,390,0.9409802434764114,0.9232999947978485,11,1,0,none,,,short,23.869918699186993,615,14680.0,0.5056910569105691,1.080332713144358,634.7909967845659,-605.0993377483444,25745.0,,,,,,
150,120,50,75,20,70,110,180,0.9631985194481697,0.9449563361979576,20,1,0,trail_pts,,,short,23.868335146898804,919,21935.0,0.5027203482045702,1.0719156748959051,707.6731601731602,-674.8008849557522,31080.0,,,4500.0,,,
120,60,60,65,60,190,410,580,0.9672407284127055,0.9814931714225839,20,1,1,time,9.0,400.0,short,23.863387978142075,915,21835.0,0.4710382513661202,1.0682834537323702,792.5870069605569,-666.1875,30780.0,,,,,,
150,90,95,35,90,35,160,470,0.9513151264796693,0.9113579238164149,6,0,1,time,9.0,1200.0,short,23.8380716934487,809,19285.0,0.4672435105067985,1.0285682542033923,1836.8650793650793,-1566.2412993039443,73055.0,,,,,,
240,90,55,60,80,110,280,510,0.9704383688721178,0.9129194629038307,27,1,1,breakeven,,,short,23.819978046103184,911,21700.0,0.4950603732162459,1.0561695959412938,904.7228381374723,-841.677559912854,27190.0,4000.0,500.0,,,,
210,60,75,215,20,140,410,650,0.9671825042073421,0.9323367316977365,25,1,0,breakeven,,,short,23.790849673202615,918,21840.0,0.4651416122004357,1.0624437105974183,870.2459016393443,-716.7110655737705,29010.0,3500.0,500.0,,,,
150,60,225,150,75,95,320,590,0.9301371889583971,0.9117214917616007,27,1,1,fixed,,,short,23.773255813953487,860,20445.0,0.46511627906976744,1.049708242159008,1079.3625,-903.9560439560439,31325.0,,,,,,5000.0
300,60,80,230,55,135,330,480,0.9479186232790678,1.0218049312825639,10,0,0,trail_pts,,,short,23.771551724137932,464,11030.0,0.34051724137931033,1.0254317401028337,2814.8101265822784,-1426.6776315789473,57045.0,,,1500.0,,,
240,90,95,195,65,160,290,520,0.9329873565788345,0.9687621587556505,21,1,0,atr,,,short,23.727185398655138,1041,24700.0,0.49375600384245916,1.0519152960958436,973.6867704280156,-907.9675572519084,39735.0,,,,,1.31,
210,120,30,125,20,40,130,300,0.9382111216594211,0.9876422600934874,24,1,1,trail_pts,,,short,23.71212121212121,924,21910.0,0.4902597402597403,1.0613261678842332,837.0419426048566,-765.0321199143469,28985.0,,,2000.0,,,
180,120,90,175,40,100,80,610,0.9363849530762961,0.965966106552713,30,0,1,trail_atr,,,short,23.700607902735563,658,15595.0,0.36322188449848025,1.0274818711286158,2439.581589958159,-1357.5717703349283,40780.0,,,,1.08,,
150,45,45,130,50,185,240,610,0.9343195982494332,0.9123053807625089,13,1,0,trail_pts,,,short,23.6439588688946,1556,36790.0,0.461439588688946,1.0422114242770188,1265.118384401114,-1050.078313253012,75130.0,,,3500.0,,,
120,45,190,55,70,75,200,410,0.9486405356982716,1.0077485196278557,23,1,0,time,20.0,1200.0,short,23.624567474048444,578,13655.0,0.47058823529411764,1.0480632160644832,1094.7058823529412,-931.4918032786885,38285.0,,,,,,
