trades,net_pnl,pf,max_dd_pct,win_rate,long_idx,short_idx,threshold,auc,base_trades
13,2997932.38,12.710602912779356,2.3925990069662726,0.6923076923076923,6,4,0.52,0.5896381578947367,221
45,994776.416,1.3343368111881009,22.761535635347833,0.4666666666666667,6,5,0.48,0.5472756410256411,221
32,-355250.84400000004,0.817629882744358,23.017840188472153,0.46875,6,5,0.5,0.5472756410256411,221
20,-16017.648000000016,0.9868852380414519,16.18635975150355,0.5,6,5,0.52,0.5472756410256411,221
51,1102786.0559999999,1.3650932090576886,19.617333399281367,0.47058823529411764,6,6,0.48,0.4261538461538461,211
32,749186.2440000001,1.428273721094709,13.061250852540345,0.40625,6,6,0.5,0.4261538461538461,211
0,0.0,0.0,0.0,,6,6,0.52,0.4261538461538461,211
42,-1197147.152,0.6492172128182032,37.12196257671215,0.40476190476190477,6,7,0.48,0.5441595441595442,210
37,-834165.3920000001,0.726485739949999,30.313200343584022,0.4594594594594595,6,7,0.5,0.5441595441595442,210
30,-905324.7360000001,0.6647349846201663,29.720579031277687,0.4666666666666667,6,7,0.52,0.5441595441595442,210
28,228031.0719999999,1.1447233588460317,15.182679523429158,0.42857142857142855,6,8,0.48,0.4486607142857143,207
26,232913.37199999986,1.1499242367991636,15.426404435039274,0.4230769230769231,6,8,0.5,0.4486607142857143,207
24,468318.87199999986,1.3552890077749762,13.612290168566712,0.4583333333333333,6,8,0.52,0.4486607142857143,207
106,2940802.696,1.522466675736913,17.951761205237126,0.42452830188679247,6,9,0.48,0.5416666666666666,308
63,2581728.7120000003,1.8128545728117362,12.119874257788634,0.4444444444444444,6,9,0.5,0.5416666666666666,308
1,1433388.56,inf,0.0,1.0,6,9,0.52,0.5416666666666666,308
52,1412513.096,1.6492949750696209,12.911790214154415,0.5192307692307693,6,10,0.48,0.5800189393939394,219
32,569258.9720000001,1.3273269705200859,19.23025147972294,0.5,6,10,0.5,0.5800189393939394,219
13,385713.52,1.6035921755287803,10.96684284294044,0.6153846153846154,6,10,0.52,0.5800189393939394,219
83,1193240.3599999999,1.2302800208299798,25.98389472374557,0.39759036144578314,6,11,0.48,0.41836734693877553,255
36,-489619.42799999996,0.8185478691796636,32.62561977415797,0.25,6,11,0.5,0.41836734693877553,255
0,0.0,0.0,0.0,,6,11,0.52,0.41836734693877553,255
51,-140796.06399999993,0.9597106531428854,27.986318649141072,0.49019607843137253,6,12,0.48,0.5404364569961488,244
42,207921.19200000018,1.0717358904127088,25.102067087404905,0.5,6,12,0.5,0.5404364569961488,244
29,651306.332,1.3742597360347668,16.081584754066945,0.4827586206896552,6,12,0.52,0.5404364569961488,244
59,2066504.1360000002,1.554434507650511,18.409967594563536,0.423728813559322,6,13,0.48,0.5142089093701997,264
32,1922540.6120000007,2.0677511794849606,12.443675631157747,0.4375,6,13,0.5,0.5142089093701997,264
7,-170946.548,0.7276887676323928,9.47370808908624,0.42857142857142855,6,13,0.52,0.5142089093701997,264
58,1216331.276,1.3052030126369507,21.939397934287328,0.39655172413793105,6,14,0.48,0.5361842105263158,214
32,158372.32400000005,1.0887063610819845,12.311374306867673,0.46875,6,14,0.5,0.5361842105263158,214
5,-86242.80000000002,0.7285893397986389,6.211462972434246,0.4,6,14,0.52,0.5361842105263158,214
68,1543759.0559999999,1.3589767152728136,20.06876573336137,0.39705882352941174,6,15,0.48,0.6459821428571428,216
36,3163912.7159999995,2.9008874113531484,10.848931047351341,0.5,6,15,0.5,0.6459821428571428,216
0,0.0,0.0,0.0,,6,15,0.52,0.6459821428571428,216
79,2687185.136,1.595070217066314,14.558982667366385,0.4050632911392405,6,16,0.48,0.5194334650856389,242
35,1538910.06,2.06971031844489,6.08495706400123,0.4,6,16,0.5,0.5194334650856389,242
0,0.0,0.0,0.0,,6,16,0.52,0.5194334650856389,242
24,112667.75599999998,1.0886878654938537,15.822751655361822,0.4583333333333333,6,17,0.48,0.5037878787878788,190
21,-25546.648000000016,0.9780992328849503,16.057396011398517,0.42857142857142855,6,17,0.5,0.5037878787878788,190
17,275599.752,1.3184922689999958,11.070237456571778,0.5294117647058824,6,17,0.52,0.5037878787878788,190
55,1140666.372,1.3716488287216315,15.496344915139545,0.43636363636363634,6,18,0.48,0.5902203856749312,324
40,1181629.892,1.5446983369218688,13.349154132725241,0.5,6,18,0.5,0.5902203856749312,324
25,1784105.372,2.652960804013724,9.379907475852917,0.56,6,18,0.52,0.5902203856749312,324
93,2771741.192,1.5587038367469692,17.380133334000565,0.3655913978494624,6,19,0.48,0.5941071428571428,315
60,3406878.892,2.1675303131766746,13.129760941065449,0.4166666666666667,6,19,0.5,0.5941071428571428,315
23,1808948.5719999997,2.581808734163345,9.85059424999465,0.43478260869565216,6,19,0.52,0.5941071428571428,315
64,1465308.616,1.3368881286202057,18.120017316038798,0.453125,6,20,0.48,0.5284313725490196,216
33,696959.6359999998,1.3769587402087706,17.511401035508577,0.48484848484848486,6,20,0.5,0.5284313725490196,216
0,0.0,0.0,0.0,,6,20,0.52,0.5284313725490196,216
76,1550105.5760000001,1.3675378840332537,17.850859352238025,0.40789473684210525,6,21,0.48,0.5674715909090908,239
37,1492233.4959999998,1.8227520956125998,12.633042066320094,0.4864864864864865,6,21,0.5,0.5674715909090908,239
0,0.0,0.0,0.0,,6,21,0.52,0.5674715909090908,239
61,-922250.136,0.8099638690935959,45.639359074787386,0.4098360655737705,6,22,0.48,0.5906593406593407,207
21,-626435.62,0.6897817952954776,21.449131036889295,0.38095238095238093,6,22,0.5,0.5906593406593407,207
0,0.0,0.0,0.0,,6,22,0.52,0.5906593406593407,207
79,2445237.5760000004,1.527560152514649,18.587870858929236,0.3670886075949367,6,23,0.48,0.4852941176470589,256
35,906557.512,1.5932630425163476,13.51224904439876,0.4,6,23,0.5,0.4852941176470589,256
9,414353.52,2.86815395134987,2.1239205614785037,0.4444444444444444,6,23,0.52,0.4852941176470589,256
43,1933551.8560000001,2.1002433029915144,8.774649550378937,0.46511627906976744,6,24,0.48,0.4881244881244881,249
37,1371762.496,1.864304616220781,13.52504431020565,0.4594594594594595,6,24,0.5,0.4881244881244881,249
26,555497.296,1.491568329425917,13.395948808661965,0.5,6,24,0.52,0.4881244881244881,249
97,3638279.800000001,1.3870238553625351,24.1942117135855,0.4020618556701031,7,0,0.48,0.5325903411009795,303
62,533650.5599999996,1.0816326475667837,33.7496889770742,0.41935483870967744,7,0,0.5,0.5325903411009795,303
16,-406061.36000000004,0.6573649629601679,8.755265834273134,0.375,7,0,0.52,0.5325903411009795,303
103,4503897.5200000005,1.395940226989926,22.947356740693262,0.3883495145631068,7,1,0.48,0.5861526357199056,289
37,8099327.540000001,4.21555727955497,13.493209878046677,0.5675675675675675,7,1,0.5,0.5861526357199056,289
0,0.0,0.0,0.0,,7,1,0.52,0.5861526357199056,289
69,1370806.712,1.1935720351402974,43.4997496049686,0.463768115942029,7,2,0.48,0.5805194805194805,313
57,1792975.2920000001,1.346443964548212,38.902334609227374,0.42105263157894735,7,2,0.5,0.5805194805194805,313
52,2885212.7720000003,1.7068456096926266,20.94395389719617,0.4423076923076923,7,2,0.52,0.5805194805194805,313
45,2031836.04,1.4847740649836145,20.92095515983158,0.5111111111111111,7,3,0.48,0.5808535178777394,342
38,1798109.7000000002,1.6187437996053078,19.523576872195967,0.5263157894736842,7,3,0.5,0.5808535178777394,342
33,924741.8000000002,1.3373443159048959,21.339109191649992,0.5151515151515151,7,3,0.52,0.5808535178777394,342
66,4238557.96,1.640475346277928,23.34572350486805,0.4696969696969697,7,4,0.48,0.5698529411764706,296
58,2150802.2399999998,1.3644456395158275,26.469860196777834,0.46551724137931033,7,4,0.5,0.5698529411764706,296
56,2373267.74,1.4178945531549505,23.3451556236601,0.48214285714285715,7,4,0.52,0.5698529411764706,296
117,5963446.680000002,1.4763428454923029,22.012280669195682,0.4017094017094017,7,5,0.48,0.48233695652173914,296
49,-1031995.0199999998,0.8430362581240307,40.92083875199336,0.3673469387755102,7,5,0.5,0.48233695652173914,296
0,0.0,0.0,0.0,,7,5,0.52,0.48233695652173914,296
97,4826992.600000001,1.4434371787630553,21.585199298169048,0.41237113402061853,7,6,0.48,0.570993031358885,286
59,3798046.8000000003,1.6477096916210645,14.964777702737875,0.4745762711864407,7,6,0.5,0.570993031358885,286
0,0.0,0.0,0.0,,7,6,0.52,0.570993031358885,286
112,2796023.4720000005,1.2091712374869037,42.363908200701346,0.375,7,7,0.48,0.538928210313448,285
58,6633685.632,2.2755349229181636,20.27300840754829,0.41379310344827586,7,7,0.5,0.538928210313448,285
0,0.0,0.0,0.0,,7,7,0.52,0.538928210313448,285
72,4108164.6200000006,1.471301347420191,24.095344626038866,0.4583333333333333,7,8,0.48,0.5725806451612904,282
50,4732993.6000000015,1.7850535214486665,18.231134399267138,0.48,7,8,0.5,0.5725806451612904,282
31,4957917.74,2.293334740738611,13.14027698147831,0.41935483870967744,7,8,0.52,0.5725806451612904,282
155,6199914.940000001,1.4564388957426668,20.015655290718147,0.4,7,9,0.48,0.5171794871794871,382
116,4751674.539999999,1.5949443817865336,17.805442802717664,0.43103448275862066,7,9,0.5,0.5171794871794871,382
0,0.0,0.0,0.0,,7,9,0.52,0.5171794871794871,382
69,4055612.9999999995,1.6287350460377035,27.072849702080966,0.4782608695652174,7,10,0.48,0.5868615591397849,293
63,74186.20000000062,1.0135204448308763,36.2760092766693,0.47619047619047616,7,10,0.5,0.5868615591397849,293
52,273514.99999999977,1.0588294526478386,40.07419238367916,0.5192307692307693,7,10,0.52,0.5868615591397849,293
125,3159382.900000001,1.2449393894611176,34.193923761531046,0.368,7,11,0.48,0.5606329113924051,330
64,2737625.08,1.4175080697915567,27.754595105937018,0.4375,7,11,0.5,0.5606329113924051,330
6,-308046.68,0.17081962073222545,6.59472934693562,0.16666666666666666,7,11,0.52,0.5606329113924051,330
95,4264331.7,1.3951696364002102,29.898680952305178,0.45263157894736844,7,12,0.48,0.5516431924882629,319
51,487795.7999999998,1.0791083253150728,31.406756034564587,0.45098039215686275,7,12,0.5,0.5516431924882629,319
14,490768.32,1.536694409113913,12.204139296323923,0.5714285714285714,7,12,0.52,0.5516431924882629,319
88,3174256.9400000013,1.3380236764651054,35.93956489341324,0.375,7,13,0.48,0.4735520094562648,339
37,3129091.1000000006,1.7995386400306543,20.048487856185044,0.40540540540540543,7,13,0.5,0.4735520094562648,339
10,-409181.45999999996,0.7155251784972675,25.88339486364073,0.3,7,13,0.52,0.4735520094562648,339
59,2166846.0600000005,1.3481880859074424,40.761932760499846,0.3898305084745763,7,14,0.48,0.5521390374331551,289
53,2409893.0600000005,1.4383471067681624,38.05793202344681,0.41509433962264153,7,14,0.5,0.5521390374331551,289
39,3338530.6599999997,2.034227116890432,24.828611925621438,0.48717948717948717,7,14,0.52,0.5521390374331551,289
73,5450275.300000001,1.787879053426832,15.080893920640431,0.4246575342465753,7,15,0.48,0.5909090909090909,291
30,-435220.61999999976,0.8646285625114716,35.56298226594834,0.4666666666666667,7,15,0.5,0.5909090909090909,291
0,0.0,0.0,0.0,,7,15,0.52,0.5909090909090909,291
87,2009691.7600000007,1.248736989038544,27.249593996458678,0.367816091954023,7,16,0.48,0.5163802363050483,317
67,2352972.46,1.3454551088560731,25.88780872101432,0.373134328358209,7,16,0.5,0.5163802363050483,317
43,2265065.5,1.5115453208075789,18.574490715659305,0.46511627906976744,7,16,0.52,0.5163802363050483,317
92,4220498.84,1.3967396055280517,25.227086591172483,0.40217391304347827,7,17,0.48,0.5109649122807017,265
73,2505997.7800000007,1.2903275260014544,24.622617294911457,0.410958904109589,7,17,0.5,0.5109649122807017,265
0,0.0,0.0,0.0,,7,17,0.52,0.5109649122807017,265
84,2401362.04,1.3366457222165145,19.96024144242865,0.4166666666666667,7,18,0.48,0.5360169491525424,397
40,-1319564.0400000003,0.7154286396151716,43.82790272759326,0.325,7,18,0.5,0.5360169491525424,397
22,-658885.94,0.8005903728340485,38.95072654511556,0.4090909090909091,7,18,0.52,0.5360169491525424,397
82,2944610.82,1.280890283126578,26.241363603991758,0.36585365853658536,7,19,0.48,0.4996355685131195,387
61,995888.7399999999,1.1124998728586823,34.40868286098697,0.36065573770491804,7,19,0.5,0.4996355685131195,387
43,912063.8800000007,1.1400198128896453,45.92280477175791,0.3488372093023256,7,19,0.52,0.4996355685131195,387
75,4428474.0200000005,1.5530205261718781,18.8119271918457,0.4266666666666667,7,20,0.48,0.5485733695652175,291
40,-132626.59999999998,0.9737329292242677,44.34405903556018,0.45,7,20,0.5,0.5485733695652175,291
14,-33703.739999999954,0.9759063159652256,11.405471543920907,0.42857142857142855,7,20,0.52,0.5485733695652175,291
108,3613144.0799999996,1.3233591979768766,27.429067617894358,0.37962962962962965,7,21,0.48,0.48873873873873874,314
20,-835864.82,0.7313808431046284,45.089640430682444,0.35,7,21,0.5,0.48873873873873874,314
0,0.0,0.0,0.0,,7,21,0.52,0.48873873873873874,314
52,3796915.9,1.6116219297385053,22.110119029840906,0.46153846153846156,7,22,0.48,0.6424851190476191,276
33,5398857.0200000005,3.837084920041851,8.032216851747195,0.5757575757575758,7,22,0.5,0.6424851190476191,276
22,3951107.3599999994,3.9279978574544714,9.26134672143387,0.6818181818181818,7,22,0.52,0.6424851190476191,276
127,6662985.579999999,1.5449360542532213,18.385347835028746,0.36220472440944884,7,23,0.48,0.4818672839506173,331
57,1514795.38,1.2842818409244348,34.014031663106444,0.3684210526315789,7,23,0.5,0.4818672839506173,331
0,0.0,0.0,0.0,,7,23,0.52,0.4818672839506173,331
77,4458889.300000001,1.6699575697329028,34.28403759519858,0.4675324675324675,7,24,0.48,0.6038684130368565,324
43,1121376.5600000003,1.2393091288281022,39.21433061749172,0.46511627906976744,7,24,0.5,0.6038684130368565,324
15,486715.6,1.3197633876703871,22.606346464346142,0.4666666666666667,7,24,0.52,0.6038684130368565,324
42,1623924.611999999,1.4453049062082794,14.493733270170953,0.38095238095238093,8,0,0.48,0.5294117647058824,172
20,914150.612,1.8413255498103653,14.33638316661796,0.4,8,0,0.5,0.5294117647058824,172
0,0.0,0.0,0.0,,8,0,0.52,0.5294117647058824,172
26,1232275.64,1.544681486132634,13.99647774846249,0.34615384615384615,8,1,0.48,0.6782608695652174,155
19,1384054.52,1.7527381839553522,14.504343658848612,0.3684210526315789,8,1,0.5,0.6782608695652174,155
7,1676547.28,4.95016183779578,7.070255563034025,0.5714285714285714,8,1,0.52,0.6782608695652174,155
37,-537772.1,0.7951021024750368,17.88984328896262,0.2972972972972973,8,2,0.48,0.4666666666666667,182
35,-253574.44000000003,0.8916528236633302,16.213198224400028,0.3142857142857143,8,2,0.5,0.4666666666666667,182
32,-828393.88,0.6128273834127893,18.250264900842136,0.3125,8,2,0.52,0.4666666666666667,182
68,497522.3520000001,1.091225193531595,17.4467109821592,0.3088235294117647,8,3,0.48,0.6073961499493414,211
32,1132595.9799999997,1.5106533091502408,13.47002647947331,0.375,8,3,0.5,0.6073961499493414,211
1,-9021.2,0.0,0.0,0.0,8,3,0.52,0.6073961499493414,211
36,4192402.940000001,3.1710753679243617,6.371520876413449,0.3888888888888889,8,4,0.48,0.5638888888888889,162
29,5013182.6400000015,5.634404253091044,4.889335555137154,0.4482758620689655,8,4,0.5,0.5638888888888889,162
21,2972389.7199999997,5.276926571863724,3.8839125964285333,0.42857142857142855,8,4,0.52,0.5638888888888889,162
24,371479.6320000001,1.1679187207205457,17.783719748810363,0.4583333333333333,8,5,0.48,0.5790441176470589,164
18,1422974.9,2.732588837046135,6.174887269705039,0.4444444444444444,8,5,0.5,0.5790441176470589,164
15,1140652.9599999997,2.875797945914077,6.174887269705039,0.4,8,5,0.52,0.5790441176470589,164
16,2209692.1,4.498883067407031,5.0644558731136025,0.5,8,6,0.48,0.5852272727272727,150
10,956399.8599999999,2.6719311527879577,3.648480025134356,0.4,8,6,0.5,0.5852272727272727,150
7,997105.5599999999,3.877766295509711,1.137012294616952,0.42857142857142855,8,6,0.52,0.5852272727272727,150
41,-1859496.3960000004,0.6579638527611669,48.013972514473714,0.2926829268292683,8,7,0.48,0.6501240694789082,154
24,630492.6519999998,1.239137081886469,19.83046210020886,0.4583333333333333,8,7,0.5,0.6501240694789082,154
5,-430163.0,0.061848395269459795,4.977851064947681,0.2,8,7,0.52,0.6501240694789082,154
19,1172055.3199999998,2.5469628902702843,6.017862880982505,0.3684210526315789,8,8,0.48,0.4851190476190476,151
16,1064069.4799999997,2.718676627879443,6.401510792408162,0.3125,8,8,0.5,0.4851190476190476,151
16,1064069.4799999997,2.718676627879443,6.401510792408162,0.3125,8,8,0.52,0.4851190476190476,151
85,2283017.6519999993,1.4112241917539627,16.18625354335074,0.38823529411764707,8,9,0.48,0.5023068050749712,247
21,302894.94,1.1592042798273308,17.66267550510376,0.38095238095238093,8,9,0.5,0.5023068050749712,247
0,0.0,0.0,0.0,,8,9,0.52,0.5023068050749712,247
32,719372.852,1.3240332006874946,19.484862181614545,0.46875,8,10,0.48,0.5666666666666667,163
25,1796587.4119999995,3.172854634614578,7.014805182900012,0.52,8,10,0.5,0.5666666666666667,163
19,1365182.4719999998,2.913306879353778,7.014805182900012,0.47368421052631576,8,10,0.52,0.5666666666666667,163
57,367208.3359999998,1.078400080812764,27.15971559746754,0.3157894736842105,8,11,0.48,0.5535230352303523,196
24,1953033.0640000005,2.2257913378451817,11.96866866248476,0.375,8,11,0.5,0.5535230352303523,196
2,721194.6,14.25369661818703,0.0,0.5,8,11,0.52,0.5535230352303523,196
40,-219043.82000000018,0.943790780451762,26.3925581924912,0.45,8,12,0.48,0.5546875,187
27,-43757.000000000095,0.9825868348942558,19.01158665802231,0.4444444444444444,8,12,0.5,0.5546875,187
15,1037768.5599999997,2.9605760754334947,2.8380072496184505,0.5333333333333333,8,12,0.52,0.5546875,187
51,1095461.7719999999,1.2307980255273285,16.308479543627964,0.3333333333333333,8,13,0.48,0.4524221453287197,208
25,-806283.9280000003,0.7354480393468813,24.059524666358758,0.32,8,13,0.5,0.4524221453287197,208
0,0.0,0.0,0.0,,8,13,0.52,0.4524221453287197,208
18,79369.03999999995,1.059021627758101,13.179347893532581,0.3333333333333333,8,14,0.48,0.5833333333333333,158
16,277177.5199999999,1.241667703777229,10.752589328109895,0.375,8,14,0.5,0.5833333333333333,158
15,422264.22,1.4214845410366088,10.752589328109895,0.4,8,14,0.52,0.5833333333333333,158
34,2212062.64,1.9422832577295972,12.504880249046513,0.3235294117647059,8,15,0.48,0.5889423076923077,155
18,1791975.16,2.303565128369628,12.14774739584897,0.3888888888888889,8,15,0.5,0.5889423076923077,155
10,864968.3999999999,2.1022134528983414,10.249296356048234,0.4,8,15,0.52,0.5889423076923077,155
57,1774015.412,1.3795308008356715,14.136717235178079,0.3333333333333333,8,16,0.48,0.49307479224376727,185
28,825109.06,1.5873896159597594,10.90627135915237,0.32142857142857145,8,16,0.5,0.49307479224376727,185
0,0.0,0.0,0.0,,8,16,0.52,0.49307479224376727,185
5,566903.7999999999,3.716287168420175,2.6968283861555737,0.2,8,17,0.48,0.49523809523809526,132
5,566903.7999999999,3.716287168420175,2.6968283861555737,0.2,8,17,0.5,0.49523809523809526,132
5,566903.7999999999,3.716287168420175,2.6968283861555737,0.2,8,17,0.52,0.49523809523809526,132
56,2307397.052,1.572160109375292,11.16893984583072,0.375,8,18,0.48,0.5654970760233917,264
38,2900635.88,2.272119414283574,7.164736226054004,0.3684210526315789,8,18,0.5,0.5654970760233917,264
24,3214248.98,4.349470661024458,4.579639341996219,0.4583333333333333,8,18,0.52,0.5654970760233917,264
62,1480656.0800000003,1.3070432722965515,16.23768421491428,0.2903225806451613,8,19,0.48,0.5484745762711865,248
49,1561086.4200000002,1.4253574410949479,19.718286916525262,0.30612244897959184,8,19,0.5,0.5484745762711865,248
34,2036775.38,1.7302163140685713,16.200326156107035,0.3235294117647059,8,19,0.52,0.5484745762711865,248
41,789828.4919999999,1.1849568387289775,16.21344396497928,0.3902439024390244,8,20,0.48,0.4625,158
23,-451578.54799999995,0.8322167152260356,16.227523259071162,0.30434782608695654,8,20,0.5,0.4625,158
0,0.0,0.0,0.0,,8,20,0.52,0.4625,158
30,1349090.1520000002,1.8544267502370988,10.964398170619946,0.3333333333333333,8,21,0.48,0.5111111111111111,180
21,1211541.452,2.045782564592831,12.271881665203706,0.38095238095238093,8,21,0.5,0.5111111111111111,180
7,685704.5599999999,3.5725573398470836,2.641967852522416,0.2857142857142857,8,21,0.52,0.5111111111111111,180
36,-521933.9399999999,0.8588615393072282,34.0283592136498,0.3333333333333333,8,22,0.48,0.5982142857142856,152
22,-32873.86000000015,0.9841027842887293,22.213197834864186,0.36363636363636365,8,22,0.5,0.5982142857142856,152
7,1049309.96,8.67343801715505,1.224361655846621,0.42857142857142855,8,22,0.52,0.5982142857142856,152
49,1578169.3600000003,1.484988667049609,13.630434538281614,0.24489795918367346,8,23,0.48,0.37254901960784315,198
45,1528040.1400000001,1.503904195291251,13.166080900462203,0.24444444444444444,8,23,0.5,0.37254901960784315,198
31,1890439.6400000001,2.209722684952635,7.206307686517639,0.25806451612903225,8,23,0.52,0.37254901960784315,198
44,1279570.032,1.4065673245942172,12.221336197776694,0.38636363636363635,8,24,0.48,0.5762250453720508,193
29,2004294.3920000002,3.04872172572118,9.488259037509566,0.4827586206896552,8,24,0.5,0.5762250453720508,193
7,153512.55999999997,2.186026521246216,1.0904368981020545,0.2857142857142857,8,24,0.52,0.5762250453720508,193
66,4558147.66,2.668490487075456,6.470712670769277,0.5303030303030303,9,0,0.48,0.5711050724637681,280
56,4698136.380000001,2.953020219432953,6.476455578752023,0.5892857142857143,9,0,0.5,0.5711050724637681,280
45,2882771.96,2.350237242756882,5.8444267124269995,0.5777777777777777,9,0,0.52,0.5711050724637681,280
85,3689247.9,1.627412307522065,17.445167712536936,0.4823529411764706,9,1,0.48,0.5864745011086474,262
57,4641079.74,2.4051972998149025,8.045378695596375,0.543859649122807,9,1,0.5,0.5864745011086474,262
0,0.0,0.0,0.0,,9,1,0.52,0.5864745011086474,262
72,-297184.31999999983,0.9425693057023733,28.091964274995167,0.4583333333333333,9,2,0.48,0.5032679738562091,290
66,288944.83999999997,1.0637401046876735,25.215726606006143,0.4696969696969697,9,2,0.5,0.5032679738562091,290
55,-710927.7999999997,0.8289069397964658,28.126801724617607,0.43636363636363634,9,2,0.52,0.5032679738562091,290
61,2837320.0,1.8056414688070732,8.600681553785087,0.45901639344262296,9,3,0.48,0.5273933102652826,318
54,2974614.7800000003,1.8987193358416743,8.533869644168295,0.46296296296296297,9,3,0.5,0.5273933102652826,318
47,3575782.62,2.3388764816452547,7.441244431651888,0.48936170212765956,9,3,0.52,0.5273933102652826,318
70,6980407.560000001,2.9599518841374652,5.646124027365699,0.5428571428571428,9,4,0.48,0.539015606242497,273
64,6208529.24,2.9511588383270144,4.573586079633169,0.5625,9,4,0.5,0.539015606242497,273
57,5166615.24,2.7691635396446928,6.202848563903958,0.5614035087719298,9,4,0.52,0.539015606242497,273
70,3075962.8400000003,1.7277792768887033,14.983810079273448,0.5285714285714286,9,5,0.48,0.5860339506172839,273
58,2332529.0400000005,1.637647429631336,13.225062497455179,0.5344827586206896,9,5,0.5,0.5860339506172839,273
46,1023764.0399999998,1.3285653841057836,14.562439235339603,0.5217391304347826,9,5,0.52,0.5860339506172839,273
77,3646974.000000001,1.7567381622846039,14.446497059034133,0.5454545454545454,9,6,0.48,0.5921052631578947,260
25,1365700.6999999997,1.977314815146117,6.895432585021259,0.6,9,6,0.5,0.5921052631578947,260
6,197387.4,1.359373557703074,4.362136095104305,0.6666666666666666,9,6,0.52,0.5921052631578947,260
52,2302000.1720000007,1.6036448501280647,22.949728212198035,0.5576923076923077,9,7,0.48,0.6158645276292335,260
45,2009320.7319999996,1.5981696356383523,20.227660790610553,0.5555555555555556,9,7,0.5,0.6158645276292335,260
43,1535583.3319999997,1.4571392249959463,23.338646834343198,0.5348837209302325,9,7,0.52,0.6158645276292335,260
90,4531921.2,1.7774371759197556,21.25557362524168,0.5,9,8,0.48,0.5718518518518518,259
56,3583828.9400000004,2.090495019945601,15.964618010248374,0.5535714285714286,9,8,0.5,0.5718518518518518,259
0,0.0,0.0,0.0,,9,8,0.52,0.5718518518518518,259
90,4478653.3,1.880141855026888,9.453175999858018,0.4888888888888889,9,9,0.48,0.5589583333333333,356
70,4100891.7800000003,2.167331919195272,9.191307942427104,0.5285714285714286,9,9,0.5,0.5589583333333333,356
52,2961046.0,2.206010631024242,8.055117244362576,0.5192307692307693,9,9,0.52,0.5589583333333333,356
58,3660447.2200000007,2.5610413275370454,5.7817918923430325,0.5862068965517241,9,10,0.48,0.5519077196095828,271
54,2890545.9599999995,2.277180541332485,5.8424536044731346,0.5740740740740741,9,10,0.5,0.5519077196095828,271
51,2069294.4599999997,1.9505410133063514,7.883365440324195,0.5686274509803921,9,10,0.52,0.5519077196095828,271
70,5120967.7,2.3913277896789893,7.440219490295216,0.5142857142857142,9,11,0.48,0.5900000000000001,305
66,5388395.08,2.5935832185537735,7.040887633860729,0.5303030303030303,9,11,0.5,0.5900000000000001,305
57,4160301.5600000015,2.381608903770809,7.545154635304568,0.543859649122807,9,11,0.52,0.5900000000000001,305
68,4289525.700000001,2.174274747951422,9.996338343729679,0.5441176470588235,9,12,0.48,0.5304812834224599,293
54,3810779.14,2.2949970931390338,10.136473575672563,0.5555555555555556,9,12,0.5,0.5304812834224599,293
42,2186818.64,1.9164740207310456,10.136473575672563,0.5238095238095238,9,12,0.52,0.5304812834224599,293
69,3375562.6600000006,1.8050263706766565,18.715643706210667,0.5072463768115942,9,13,0.48,0.5648148148148148,315
64,3743555.3,1.984492418250151,18.041575847418077,0.53125,9,13,0.5,0.5648148148148148,315
51,3406759.44,2.0546020097669793,15.568040810692136,0.5294117647058824,9,13,0.52,0.5648148148148148,315
58,2918111.0600000005,1.8715924905469419,12.760792524226922,0.5689655172413793,9,14,0.48,0.6165217391304347,266
53,2875849.9600000004,1.9002626318304787,12.89940891352685,0.5849056603773585,9,14,0.5,0.6165217391304347,266
49,2568447.9600000004,1.933304495087554,8.428035991140792,0.5918367346938775,9,14,0.52,0.6165217391304347,266
51,1552156.0399999998,1.5777098861556222,8.376500993385125,0.5294117647058824,9,15,0.48,0.610482180293501,268
46,1962816.5799999998,1.9622858136707417,7.903310935697018,0.5434782608695652,9,15,0.5,0.610482180293501,268
44,2192937.1800000006,2.211819735340935,7.866571872485166,0.5681818181818182,9,15,0.52,0.610482180293501,268
69,2979656.5200000005,1.6959978588451086,16.12416597229156,0.4492753623188406,9,16,0.48,0.5555932203389831,294
58,2944505.4400000004,1.847668678227217,16.982398387773728,0.4827586206896552,9,16,0.5,0.5555932203389831,294
47,3614292.0800000005,2.44762717873014,12.799813751818634,0.5531914893617021,9,16,0.52,0.5555932203389831,294
69,2788043.4400000004,1.630582659431611,15.650160648077074,0.5072463768115942,9,17,0.48,0.544452347083926,242
43,1898273.9,1.7943298472110656,8.32338062553977,0.5348837209302325,9,17,0.5,0.544452347083926,242
7,-7518.899999999994,0.9824368304959915,6.293245169311122,0.5714285714285714,9,17,0.52,0.544452347083926,242
77,2726048.9400000004,1.533230683900947,15.959670699959775,0.4675324675324675,9,18,0.48,0.5544794188861986,367
67,2932548.0000000005,1.6468097250640703,15.270955731301125,0.47761194029850745,9,18,0.5,0.5544794188861986,367
59,1945223.3,1.4656905384489298,20.41135118210815,0.4745762711864407,9,18,0.52,0.5544794188861986,367
108,4270632.0200000005,1.6214494650472846,16.412411200881387,0.3888888888888889,9,19,0.48,0.5313657407407407,354
70,3813910.8600000003,1.9279095478518566,10.807871937438685,0.44285714285714284,9,19,0.5,0.5313657407407407,354
22,1665347.88,2.8728136431827704,5.9900174517541025,0.5454545454545454,9,19,0.52,0.5313657407407407,354
